activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
283433,17665778,[],CHEMBL3705791,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,CC(Nc1nccc(N2C(=O)OC[C@@H]2C(C)C)n1)c1ccc(Cl)c(Cl)c1,,,CHEMBL3638632,,2015.0,"{'bei': '18.12', 'le': '0.38', 'lle': '2.22', 'sei': '10.64'}",CHEMBL3677025,,CHEMBL3677025,7.16,False,http://www.openphacts.org/units/Nanomolar,2552781,=,37,True,=,,IC50,nM,,68.7,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,68.7
283434,17665779,[],CHEMBL3705791,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,CC(Nc1nccc(N2C(=O)OC[C@@H]2C(C)C)n1)c1cnn(-c2ccccc2)c1,,,CHEMBL3638632,,2015.0,"{'bei': '17.25', 'le': '0.32', 'lle': '2.95', 'sei': '7.95'}",CHEMBL3677029,,CHEMBL3677029,6.77,False,http://www.openphacts.org/units/Nanomolar,2552786,=,37,True,=,,IC50,nM,,170.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,170.0
283435,17665780,[],CHEMBL3705791,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,CC(Nc1nccc(N2C(=O)OC[C@@H]2C(C)C)n1)c1ccc2c(c1)OCCO2,,,CHEMBL3638632,,2015.0,"{'bei': '16.99', 'le': '0.32', 'lle': '3.13', 'sei': '7.61'}",CHEMBL3672220,,CHEMBL3672220,6.53,False,http://www.openphacts.org/units/Nanomolar,2552788,=,37,True,=,,IC50,nM,,294.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,294.0
283436,17665781,[],CHEMBL3705791,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,CC(Nc1nccc(N2C(=O)OCC2(C)C)n1)c1ccc(N2CCCCC2)cc1,,,CHEMBL3638632,,2015.0,"{'bei': '17.06', 'le': '0.32', 'lle': '2.37', 'sei': '9.56'}",CHEMBL3672219,,CHEMBL3672219,6.75,False,http://www.openphacts.org/units/Nanomolar,2552791,=,37,True,=,,IC50,nM,,179.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,179.0
283437,17665782,[],CHEMBL3705791,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,CC(Nc1nccc(N2C(=O)OC[C@@H]2C(C)C)n1)c1cnn(-c2ccc(F)cc2)c1,,,CHEMBL3638632,,2015.0,"{'bei': '17.49', 'le': '0.33', 'lle': '3.22', 'sei': '8.43'}",CHEMBL3677032,,CHEMBL3677032,7.18,False,http://www.openphacts.org/units/Nanomolar,2552792,=,37,True,=,,IC50,nM,,66.5,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,66.5
283438,17665783,[],CHEMBL3705791,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-n2cc(C(C)Nc3nccc(N4C(=O)OC[C@@H]4C(C)C)n3)cn2)cc1,,,CHEMBL3638632,,2015.0,"{'bei': '17.20', 'le': '0.32', 'lle': '3.44', 'sei': '7.70'}",CHEMBL3639758,,CHEMBL3639758,7.27,False,http://www.openphacts.org/units/Nanomolar,2552793,=,37,True,=,,IC50,nM,,54.1,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,54.1
283439,17665784,[],CHEMBL3705791,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C2N(c3ccnc(NC(C)c4ccccc4)n3)C(=O)OC2(C)C)cc1,,,CHEMBL3638632,,2015.0,"{'bei': '16.77', 'le': '0.31', 'lle': '1.89', 'sei': '9.17'}",CHEMBL3677033,,CHEMBL3677033,7.02,False,http://www.openphacts.org/units/Nanomolar,2552794,=,37,True,=,,IC50,nM,,95.5,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,95.5
283440,17665785,[],CHEMBL3705791,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,CC(C)[C@H]1COC(=O)N1c1ccnc(N[C@@H](C)c2ccc(CN3CCNC(C)(C)C3)cc2)n1,,,CHEMBL3638632,,2015.0,"{'bei': '14.71', 'le': '0.28', 'lle': '2.85', 'sei': '8.06'}",CHEMBL3677034,,CHEMBL3677034,6.66,False,http://www.openphacts.org/units/Nanomolar,2552795,=,37,True,=,,IC50,nM,,219.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,219.0
283441,17665786,[],CHEMBL3705791,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,CC(C)[C@H]1COC(=O)N1c1ccnc(N[C@@H](C)c2ccc(CN3CCNCC3)cc2)n1,,,CHEMBL3638632,,2015.0,"{'bei': '14.35', 'le': '0.27', 'lle': '3.05', 'sei': '7.37'}",CHEMBL3677035,,CHEMBL3677035,6.09,False,http://www.openphacts.org/units/Nanomolar,2552796,=,37,True,=,,IC50,nM,,810.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,810.0
283442,17665787,[],CHEMBL3705791,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,Cc1cc(-c2ccc([C@H](C)Nc3nccc(N4C(=O)OC[C@@H]4C(C)C)n3)cc2)ccn1,,,CHEMBL3638632,,2015.0,"{'bei': '18.62', 'le': '0.34', 'lle': '2.77', 'sei': '9.69'}",CHEMBL3677036,,CHEMBL3677036,7.77,False,http://www.openphacts.org/units/Nanomolar,2552797,=,37,True,=,,IC50,nM,,16.9,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,16.9
283443,17665788,[],CHEMBL3705791,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,CC(C)[C@H]1COC(=O)N1c1ccnc(N[C@@H](C)c2ccc(-c3cnn(C)c3)cc2)n1,,,CHEMBL3638632,,2015.0,"{'bei': '16.82', 'le': '0.31', 'lle': '2.81', 'sei': '8.03'}",CHEMBL3677037,,CHEMBL3677037,6.84,False,http://www.openphacts.org/units/Nanomolar,2552798,=,37,True,=,,IC50,nM,,145.5,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,145.5
283444,17665789,[],CHEMBL3705791,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,CC(C)[C@H]1COC(=O)N1c1ccnc(N[C@@H](C)c2ccc(NC(=O)C3CCCCC3)cc2)n1,,,CHEMBL3638632,,2015.0,"{'bei': '15.62', 'le': '0.29', 'lle': '1.91', 'sei': '7.31'}",CHEMBL3677038,,CHEMBL3677038,7.05,False,http://www.openphacts.org/units/Nanomolar,2552799,=,37,True,=,,IC50,nM,,88.1,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,88.1
283445,17665790,[],CHEMBL3705791,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,CC(C)[C@H]1COC(=O)N1c1ccnc(N[C@@H](C)c2ccc(CN3CC4CN(C)CC4C3)cc2)n1,,,CHEMBL3638632,,2015.0,"{'bei': '13.91', 'le': '0.26', 'lle': '2.84', 'sei': '8.76'}",CHEMBL3677039,,CHEMBL3677039,6.46,False,http://www.openphacts.org/units/Nanomolar,2552800,=,37,True,=,,IC50,nM,,343.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,343.0
283446,17665791,[],CHEMBL3705791,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,CC(Nc1nccc(N2CCOC2=O)n1)c1noc(-c2ccc(Cl)cc2)n1,,,CHEMBL3638632,,2015.0,"{'bei': '16.44', 'le': '0.32', 'lle': '3.05', 'sei': '5.98'}",CHEMBL3677040,,CHEMBL3677040,6.36,False,http://www.openphacts.org/units/Nanomolar,2552801,=,37,True,=,,IC50,nM,,439.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,439.0
